pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
gsm8k_orgn_vs_gpqa_orgn,3,8,1,1,1,0.279075,,0.279075,0.63576,,0.63576,0.021495,,0.021495,0.327364,,0.327364
gsm8k_orgn_vs_gpqa_orgn,3,9,1,1,1,0.135895,,0.135895,0.501334,,0.501334,0.013496,,0.013496,0.389678,,0.389678
gsm8k_orgn_vs_gpqa_orgn,3,10,1,1,1,0.063825,,0.063825,0.534223,,0.534223,0.03493,,0.03493,0.552558,,0.552558
gsm8k_orgn_vs_gpqa_orgn,3,11,1,1,1,0.070426,,0.070426,0.450418,,0.450418,0.05262,,0.05262,0.547604,,0.547604
gsm8k_orgn_vs_gpqa_orgn,3,12,1,1,1,0.131636,,0.131636,0.538436,,0.538436,0.046513,,0.046513,0.321693,,0.321693
gsm8k_orgn_vs_gpqa_orgn,3,13,1,1,1,0.15064,,0.15064,0.488588,,0.488588,0.104642,,0.104642,0.391166,,0.391166
gsm8k_orgn_vs_gpqa_orgn,3,14,1,1,1,0.125768,,0.125768,0.534948,,0.534948,0.054403,,0.054403,0.347203,,0.347203
gsm8k_orgn_vs_gpqa_orgn,3,15,1,1,1,0.178168,,0.178168,0.649173,,0.649173,0.048118,,0.048118,0.445395,,0.445395
gsm8k_orgn_vs_gpqa_orgn,3,16,1,1,1,0.140626,,0.140626,0.528417,,0.528417,0.169335,,0.169335,0.500711,,0.500711
gsm8k_orgn_vs_gpqa_orgn,3,17,1,1,1,0.189859,,0.189859,0.587852,,0.587852,0.05549,,0.05549,0.372618,,0.372618
gsm8k_orgn_vs_gpqa_orgn,3,18,1,1,1,0.098464,,0.098464,0.548484,,0.548484,0.09175,,0.09175,0.451711,,0.451711
gsm8k_orgn_vs_gpqa_orgn,3,19,1,1,1,0.101213,,0.101213,0.489655,,0.489655,0.102592,,0.102592,0.55169,,0.55169
gsm8k_orgn_vs_gpqa_orgn,3,20,1,1,1,0.052044,,0.052044,0.400276,,0.400276,0.077279,,0.077279,0.639664,,0.639664
gsm8k_orgn_vs_gpqa_orgn,3,21,1,1,1,0.06309,,0.06309,0.401803,,0.401803,0.053761,,0.053761,0.536965,,0.536965
gsm8k_orgn_vs_gpqa_orgn,3,22,1,1,1,0.23565,,0.23565,0.627286,,0.627286,0.04306,,0.04306,0.202764,,0.202764
gsm8k_orgn_vs_gpqa_orgn,3,23,1,1,1,0.237922,,0.237922,0.579678,,0.579678,0.070649,,0.070649,0.466046,,0.466046
gsm8k_orgn_vs_gpqa_orgn,3,24,1,1,1,0.147747,,0.147747,0.52186,,0.52186,0.096503,,0.096503,0.211214,,0.211214
gsm8k_orgn_vs_gpqa_orgn,3,25,1,1,1,0.286974,,0.286974,0.701586,,0.701586,0.029205,,0.029205,0.228613,,0.228613
gsm8k_orgn_vs_gpqa_orgn,3,26,1,1,1,0.17154,,0.17154,0.65307,,0.65307,0.023188,,0.023188,0.331601,,0.331601
gsm8k_orgn_vs_gpqa_orgn,3,27,1,1,1,0.173388,,0.173388,0.638161,,0.638161,0.022081,,0.022081,0.306832,,0.306832
gsm8k_orgn_vs_gpqa_orgn,3,28,1,1,1,0.051503,,0.051503,0.531452,,0.531452,0.020269,,0.020269,0.444697,,0.444697
gsm8k_orgn_vs_gpqa_orgn,3,29,1,1,1,0.022381,,0.022381,0.506947,,0.506947,0.024134,,0.024134,0.70463,,0.70463
gsm8k_orgn_vs_gpqa_orgn,3,30,1,1,1,0.361666,,0.361666,0.709906,,0.709906,0.142293,,0.142293,0.405219,,0.405219
gsm8k_orgn_vs_gpqa_orgn,3,31,1,1,1,0.103731,,0.103731,0.488823,,0.488823,0.030466,,0.030466,0.378129,,0.378129
gsm8k_orgn_vs_gpqa_orgn,3,32,1,1,1,0.151513,,0.151513,0.471632,,0.471632,0.055471,,0.055471,0.327184,,0.327184
gsm8k_orgn_vs_gpqa_orgn,3,33,1,1,1,0.10205,,0.10205,0.437645,,0.437645,0.055273,,0.055273,0.465934,,0.465934
gsm8k_orgn_vs_gpqa_orgn,3,34,1,1,1,0.11081,,0.11081,0.525583,,0.525583,0.049172,,0.049172,0.393022,,0.393022
gsm8k_orgn_vs_gpqa_orgn,3,35,1,1,1,0.186572,,0.186572,0.567001,,0.567001,0.022896,,0.022896,0.443109,,0.443109
gsm8k_orgn_vs_gpqa_orgn,3,36,1,1,1,0.233207,,0.233207,0.653415,,0.653415,0.043349,,0.043349,0.250552,,0.250552
gsm8k_orgn_vs_gpqa_orgn,3,37,1,1,1,0.361649,,0.361649,0.731843,,0.731843,0.024568,,0.024568,0.270785,,0.270785
gsm8k_orgn_vs_gpqa_orgn,3,38,1,1,1,0.234329,,0.234329,0.595292,,0.595292,0.054589,,0.054589,0.360128,,0.360128
gsm8k_orgn_vs_gpqa_orgn,3,39,1,1,1,0.226058,,0.226058,0.692777,,0.692777,0.019505,,0.019505,0.460773,,0.460773
gsm8k_orgn_vs_gpqa_orgn,4,0,1,1,1,0.588259,,0.588259,0.861363,,0.861363,0.117264,,0.117264,0.396673,,0.396673
gsm8k_orgn_vs_gpqa_orgn,4,1,1,1,1,0.300798,,0.300798,0.688025,,0.688025,0.083864,,0.083864,0.289306,,0.289306
gsm8k_orgn_vs_gpqa_orgn,4,2,1,1,1,0.399104,,0.399104,0.743783,,0.743783,0.112825,,0.112825,0.253552,,0.253552
gsm8k_orgn_vs_gpqa_orgn,4,3,1,1,1,0.20241,,0.20241,0.591513,,0.591513,0.117293,,0.117293,0.551093,,0.551093
gsm8k_orgn_vs_gpqa_orgn,4,4,1,1,1,0.241769,,0.241769,0.624066,,0.624066,0.084655,,0.084655,0.409029,,0.409029
gsm8k_orgn_vs_gpqa_orgn,4,5,1,1,1,0.107422,,0.107422,0.522517,,0.522517,0.053997,,0.053997,0.567686,,0.567686
gsm8k_orgn_vs_gpqa_orgn,4,6,1,1,1,0.114379,,0.114379,0.585641,,0.585641,0.03943,,0.03943,0.613285,,0.613285
gsm8k_orgn_vs_gpqa_orgn,4,7,1,1,1,0.081923,,0.081923,0.585119,,0.585119,0.036283,,0.036283,0.776675,,0.776675
gsm8k_orgn_vs_gpqa_orgn,4,8,1,1,1,0.093489,,0.093489,0.530614,,0.530614,0.025135,,0.025135,0.51801,,0.51801
gsm8k_orgn_vs_gpqa_orgn,4,9,1,1,1,0.112649,,0.112649,0.572181,,0.572181,0.023357,,0.023357,0.481347,,0.481347
gsm8k_orgn_vs_gpqa_orgn,4,10,1,1,1,0.261943,,0.261943,0.794467,,0.794467,0.013511,,0.013511,0.555098,,0.555098
gsm8k_orgn_vs_gpqa_orgn,4,11,1,1,1,0.20838,,0.20838,0.693857,,0.693857,0.019836,,0.019836,0.485708,,0.485708
gsm8k_orgn_vs_gpqa_orgn,4,12,1,1,1,0.294406,,0.294406,0.744873,,0.744873,0.021902,,0.021902,0.378789,,0.378789
gsm8k_orgn_vs_gpqa_orgn,4,13,1,1,1,0.417729,,0.417729,0.769746,,0.769746,0.023786,,0.023786,0.348073,,0.348073
gsm8k_orgn_vs_gpqa_orgn,4,14,1,1,1,0.588444,,0.588444,0.884633,,0.884633,0.064201,,0.064201,0.259755,,0.259755
gsm8k_orgn_vs_gpqa_orgn,4,15,1,1,1,0.065146,,0.065146,0.476711,,0.476711,0.032654,,0.032654,0.675451,,0.675451
gsm8k_orgn_vs_gpqa_orgn,4,16,1,1,1,0.07149,,0.07149,0.406281,,0.406281,0.05283,,0.05283,0.662875,,0.662875
gsm8k_orgn_vs_gpqa_orgn,4,17,1,1,1,0.079116,,0.079116,0.482487,,0.482487,0.043293,,0.043293,0.62541,,0.62541
gsm8k_orgn_vs_gpqa_orgn,4,18,1,1,1,0.09194,,0.09194,0.51991,,0.51991,0.065537,,0.065537,0.535069,,0.535069
gsm8k_orgn_vs_gpqa_orgn,4,19,1,1,1,0.154077,,0.154077,0.574706,,0.574706,0.066899,,0.066899,0.518764,,0.518764
gsm8k_orgn_vs_gpqa_orgn,4,20,1,1,1,0.134732,,0.134732,0.454216,,0.454216,0.082423,,0.082423,0.399269,,0.399269
gsm8k_orgn_vs_gpqa_orgn,4,21,1,1,1,0.108942,,0.108942,0.436694,,0.436694,0.086915,,0.086915,0.47175,,0.47175
gsm8k_orgn_vs_gpqa_orgn,4,22,1,1,1,0.064942,,0.064942,0.348299,,0.348299,0.179888,,0.179888,0.559703,,0.559703
gsm8k_orgn_vs_gpqa_orgn,4,23,1,1,1,0.280269,,0.280269,0.61959,,0.61959,0.157246,,0.157246,0.514609,,0.514609
gsm8k_orgn_vs_gpqa_orgn,4,24,1,1,1,0.20715,,0.20715,0.540968,,0.540968,0.06822,,0.06822,0.305466,,0.305466
gsm8k_orgn_vs_gpqa_orgn,4,25,1,1,1,0.257368,,0.257368,0.589802,,0.589802,0.124223,,0.124223,0.301913,,0.301913
gsm8k_orgn_vs_gpqa_orgn,4,26,1,1,1,0.412722,,0.412722,0.718046,,0.718046,0.089581,,0.089581,0.155096,,0.155096
gsm8k_orgn_vs_gpqa_orgn,4,27,1,1,1,0.584441,,0.584441,0.792211,,0.792211,0.11307,,0.11307,0.292792,,0.292792
gsm8k_orgn_vs_gpqa_orgn,4,28,1,1,1,0.442116,,0.442116,0.797498,,0.797498,0.057003,,0.057003,0.158589,,0.158589
gsm8k_orgn_vs_gpqa_orgn,4,29,1,1,1,0.176266,,0.176266,0.549874,,0.549874,0.043325,,0.043325,0.458953,,0.458953
gsm8k_orgn_vs_gpqa_orgn,4,30,1,1,1,0.06337,,0.06337,0.383512,,0.383512,0.023852,,0.023852,0.709145,,0.709145
gsm8k_orgn_vs_gpqa_orgn,4,31,1,1,1,0.045056,,0.045056,0.381287,,0.381287,0.041943,,0.041943,0.812789,,0.812789
gsm8k_orgn_vs_gpqa_orgn,4,32,1,1,1,0.075116,,0.075116,0.458071,,0.458071,0.015935,,0.015935,0.66287,,0.66287
gsm8k_orgn_vs_gpqa_orgn,4,33,1,1,1,0.085317,,0.085317,0.44867,,0.44867,0.032225,,0.032225,0.469212,,0.469212
gsm8k_orgn_vs_gpqa_orgn,4,34,1,1,1,0.096354,,0.096354,0.454891,,0.454891,0.023179,,0.023179,0.488111,,0.488111
gsm8k_orgn_vs_gpqa_orgn,4,35,1,1,1,0.189109,,0.189109,0.544342,,0.544342,0.019564,,0.019564,0.336122,,0.336122
gsm8k_orgn_vs_gpqa_orgn,4,36,1,1,1,0.035017,,0.035017,0.395159,,0.395159,0.016962,,0.016962,0.791548,,0.791548
gsm8k_orgn_vs_gpqa_orgn,4,37,1,1,1,0.076282,,0.076282,0.546628,,0.546628,0.020008,,0.020008,0.675178,,0.675178
gsm8k_orgn_vs_gpqa_orgn,4,38,1,1,1,0.098729,,0.098729,0.474244,,0.474244,0.010523,,0.010523,0.53579,,0.53579
gsm8k_orgn_vs_gpqa_orgn,4,39,1,1,1,0.083917,,0.083917,0.453021,,0.453021,0.028313,,0.028313,0.510464,,0.510464
gsm8k_orgn_vs_gpqa_orgn,5,0,1,1,1,0.629485,,0.629485,0.939965,,0.939965,0.040381,,0.040381,0.192594,,0.192594
gsm8k_orgn_vs_gpqa_orgn,5,1,1,1,1,0.713363,,0.713363,0.898045,,0.898045,0.104009,,0.104009,0.299813,,0.299813
gsm8k_orgn_vs_gpqa_orgn,5,2,1,1,1,0.896604,,0.896604,0.970638,,0.970638,0.081322,,0.081322,0.054283,,0.054283
gsm8k_orgn_vs_gpqa_orgn,5,3,1,1,1,0.728888,,0.728888,0.947728,,0.947728,0.094111,,0.094111,0.125442,,0.125442
gsm8k_orgn_vs_gpqa_orgn,5,4,1,1,1,0.555732,,0.555732,0.877886,,0.877886,0.038662,,0.038662,0.313237,,0.313237
gsm8k_orgn_vs_gpqa_orgn,5,5,1,1,1,0.125637,,0.125637,0.527721,,0.527721,0.046005,,0.046005,0.699653,,0.699653
gsm8k_orgn_vs_gpqa_orgn,5,6,1,1,1,0.227493,,0.227493,0.675346,,0.675346,0.043699,,0.043699,0.464845,,0.464845
gsm8k_orgn_vs_gpqa_orgn,5,7,1,1,1,0.467754,,0.467754,0.800751,,0.800751,0.038996,,0.038996,0.362933,,0.362933
gsm8k_orgn_vs_gpqa_orgn,5,8,1,1,1,0.153979,,0.153979,0.55254,,0.55254,0.017189,,0.017189,0.602011,,0.602011
gsm8k_orgn_vs_gpqa_orgn,5,9,1,1,1,0.114096,,0.114096,0.536582,,0.536582,0.048748,,0.048748,0.929571,,0.929571
gsm8k_orgn_vs_gpqa_orgn,5,10,1,1,1,0.148235,,0.148235,0.578565,,0.578565,0.010091,,0.010091,0.551639,,0.551639
gsm8k_orgn_vs_gpqa_orgn,5,11,1,1,1,0.161032,,0.161032,0.590982,,0.590982,0.010956,,0.010956,0.651763,,0.651763
gsm8k_orgn_vs_gpqa_orgn,5,12,1,1,1,0.090436,,0.090436,0.472878,,0.472878,0.016838,,0.016838,0.73809,,0.73809
gsm8k_orgn_vs_gpqa_orgn,5,13,1,1,1,0.089057,,0.089057,0.497135,,0.497135,0.01801,,0.01801,0.815965,,0.815965
gsm8k_orgn_vs_gpqa_orgn,5,14,1,1,1,0.093652,,0.093652,0.494372,,0.494372,0.011786,,0.011786,0.580452,,0.580452
gsm8k_orgn_vs_gpqa_orgn,5,15,1,1,1,0.303614,,0.303614,0.848002,,0.848002,0.020549,,0.020549,0.43491,,0.43491
gsm8k_orgn_vs_gpqa_orgn,5,16,1,1,1,0.947551,,0.947551,0.982941,,0.982941,0.076682,,0.076682,0.036924,,0.036924
gsm8k_orgn_vs_gpqa_orgn,5,17,1,1,1,0.926425,,0.926425,0.975219,,0.975219,0.066953,,0.066953,0.041306,,0.041306
gsm8k_orgn_vs_gpqa_orgn,5,18,1,1,1,0.474096,,0.474096,0.916848,,0.916848,0.025901,,0.025901,0.231231,,0.231231
gsm8k_orgn_vs_gpqa_orgn,5,19,1,1,1,0.633778,,0.633778,0.897247,,0.897247,0.057221,,0.057221,0.135662,,0.135662
gsm8k_orgn_vs_gpqa_orgn,5,20,1,1,1,0.197948,,0.197948,0.713608,,0.713608,0.017348,,0.017348,0.606253,,0.606253
gsm8k_orgn_vs_gpqa_orgn,5,21,1,1,1,0.143787,,0.143787,0.589275,,0.589275,0.047833,,0.047833,0.812553,,0.812553
gsm8k_orgn_vs_gpqa_orgn,5,22,1,1,1,0.149542,,0.149542,0.645369,,0.645369,0.010779,,0.010779,0.55938,,0.55938
gsm8k_orgn_vs_gpqa_orgn,5,23,1,1,1,0.373918,,0.373918,0.805133,,0.805133,0.016161,,0.016161,0.511815,,0.511815
gsm8k_orgn_vs_gpqa_orgn,5,24,1,1,1,0.198835,,0.198835,0.69099,,0.69099,0.021615,,0.021615,0.437946,,0.437946
gsm8k_orgn_vs_gpqa_orgn,5,25,1,1,1,0.608917,,0.608917,0.857277,,0.857277,0.067252,,0.067252,0.175293,,0.175293
gsm8k_orgn_vs_gpqa_orgn,5,26,1,1,1,0.15761,,0.15761,0.546238,,0.546238,0.073517,,0.073517,0.519939,,0.519939
gsm8k_orgn_vs_gpqa_orgn,5,27,1,1,1,0.183415,,0.183415,0.575925,,0.575925,0.042541,,0.042541,0.426589,,0.426589
gsm8k_orgn_vs_gpqa_orgn,5,28,1,1,1,0.453929,,0.453929,0.804731,,0.804731,0.036903,,0.036903,0.319215,,0.319215
gsm8k_orgn_vs_gpqa_orgn,5,29,1,1,1,0.05711,,0.05711,0.526526,,0.526526,0.02212,,0.02212,1.081681,,1.081681
gsm8k_orgn_vs_gpqa_orgn,5,30,1,1,1,0.594571,,0.594571,0.884183,,0.884183,0.15226,,0.15226,0.274379,,0.274379
gsm8k_orgn_vs_gpqa_orgn,5,31,1,1,1,0.289924,,0.289924,0.694266,,0.694266,0.094263,,0.094263,0.668143,,0.668143
gsm8k_orgn_vs_gpqa_orgn,5,32,1,1,1,0.407519,,0.407519,0.798679,,0.798679,0.076906,,0.076906,0.412932,,0.412932
gsm8k_orgn_vs_gpqa_orgn,5,33,1,1,1,0.596491,,0.596491,0.868,,0.868,0.099488,,0.099488,0.293561,,0.293561
gsm8k_orgn_vs_gpqa_orgn,5,34,1,1,1,0.389675,,0.389675,0.782834,,0.782834,0.172781,,0.172781,0.43429,,0.43429
gsm8k_orgn_vs_gpqa_orgn,5,35,1,1,1,0.172003,,0.172003,0.572325,,0.572325,0.083632,,0.083632,0.640947,,0.640947
gsm8k_orgn_vs_gpqa_orgn,5,36,1,1,1,0.064477,,0.064477,0.434832,,0.434832,0.100637,,0.100637,0.931247,,0.931247
gsm8k_orgn_vs_gpqa_orgn,5,37,1,1,1,0.150865,,0.150865,0.438264,,0.438264,0.22394,,0.22394,0.88377,,0.88377
gsm8k_orgn_vs_gpqa_orgn,5,38,1,1,1,0.179821,,0.179821,0.544462,,0.544462,0.057459,,0.057459,0.742346,,0.742346
gsm8k_orgn_vs_gpqa_orgn,5,39,1,1,1,0.211912,,0.211912,0.629495,,0.629495,0.084698,,0.084698,0.611176,,0.611176
gsm8k_orgn_vs_gpqa_orgn,6,0,1,1,1,0.214812,,0.214812,0.640122,,0.640122,0.049511,,0.049511,0.706573,,0.706573
gsm8k_orgn_vs_gpqa_orgn,6,1,1,1,1,0.150027,,0.150027,0.536899,,0.536899,0.084326,,0.084326,0.79543,,0.79543
gsm8k_orgn_vs_gpqa_orgn,6,2,1,1,1,0.120371,,0.120371,0.509756,,0.509756,0.047538,,0.047538,0.933423,,0.933423
gsm8k_orgn_vs_gpqa_orgn,6,3,1,1,1,0.108192,,0.108192,0.472026,,0.472026,0.092232,,0.092232,0.888889,,0.888889
gsm8k_orgn_vs_gpqa_orgn,6,4,1,1,1,0.310781,,0.310781,0.723578,,0.723578,0.099623,,0.099623,0.940825,,0.940825
gsm8k_orgn_vs_gpqa_orgn,6,5,1,1,1,0.305387,,0.305387,0.777847,,0.777847,0.066687,,0.066687,0.377136,,0.377136
gsm8k_orgn_vs_gpqa_orgn,6,6,1,1,1,0.30931,,0.30931,0.753654,,0.753654,0.105166,,0.105166,0.356899,,0.356899
gsm8k_orgn_vs_gpqa_orgn,6,7,1,1,1,0.197752,,0.197752,0.639898,,0.639898,0.067914,,0.067914,0.775625,,0.775625
gsm8k_orgn_vs_gpqa_orgn,6,8,1,1,1,0.566158,,0.566158,0.854758,,0.854758,0.039974,,0.039974,0.204306,,0.204306
gsm8k_orgn_vs_gpqa_orgn,6,9,1,1,1,0.248068,,0.248068,0.686809,,0.686809,0.07772,,0.07772,0.507768,,0.507768
gsm8k_orgn_vs_gpqa_orgn,6,10,1,1,1,0.082982,,0.082982,0.440674,,0.440674,0.074222,,0.074222,1.088151,,1.088151
gsm8k_orgn_vs_gpqa_orgn,6,11,1,1,1,0.063893,,0.063893,0.422694,,0.422694,0.040515,,0.040515,0.857932,,0.857932
gsm8k_orgn_vs_gpqa_orgn,6,12,1,1,1,0.068696,,0.068696,0.39213,,0.39213,0.03415,,0.03415,0.885149,,0.885149
gsm8k_orgn_vs_gpqa_orgn,6,13,1,1,1,0.223053,,0.223053,0.571846,,0.571846,0.054173,,0.054173,0.400209,,0.400209
gsm8k_orgn_vs_gpqa_orgn,6,14,1,1,1,0.065542,,0.065542,0.466193,,0.466193,0.039552,,0.039552,0.946933,,0.946933
gsm8k_orgn_vs_gpqa_orgn,6,15,1,1,1,0.048792,,0.048792,0.442377,,0.442377,0.035009,,0.035009,0.905423,,0.905423
gsm8k_orgn_vs_gpqa_orgn,6,16,1,1,1,0.043363,,0.043363,0.437869,,0.437869,0.046764,,0.046764,1.08719,,1.08719
gsm8k_orgn_vs_gpqa_orgn,6,17,1,1,1,0.050737,,0.050737,0.47847,,0.47847,0.032492,,0.032492,0.915915,,0.915915
gsm8k_orgn_vs_gpqa_orgn,6,18,1,1,1,0.034182,,0.034182,0.407581,,0.407581,0.020784,,0.020784,0.89415,,0.89415
gsm8k_orgn_vs_gpqa_orgn,6,19,1,1,1,0.044527,,0.044527,0.472817,,0.472817,0.026761,,0.026761,0.962561,,0.962561
gsm8k_orgn_vs_gpqa_orgn,6,20,1,1,1,0.078899,,0.078899,0.386399,,0.386399,0.22107,,0.22107,1.027583,,1.027583
gsm8k_orgn_vs_gpqa_orgn,6,21,1,1,1,0.326554,,0.326554,0.661743,,0.661743,0.049349,,0.049349,0.383674,,0.383674
gsm8k_orgn_vs_gpqa_orgn,6,22,1,1,1,0.053661,,0.053661,0.351129,,0.351129,0.104779,,0.104779,0.994604,,0.994604
gsm8k_orgn_vs_gpqa_orgn,6,23,1,1,1,0.135371,,0.135371,0.501234,,0.501234,0.051401,,0.051401,0.612139,,0.612139
gsm8k_orgn_vs_gpqa_orgn,6,24,1,1,1,0.117488,,0.117488,0.471574,,0.471574,0.039459,,0.039459,0.732778,,0.732778
gsm8k_orgn_vs_gpqa_orgn,6,25,1,1,1,0.257247,,0.257247,0.622884,,0.622884,0.091776,,0.091776,0.661246,,0.661246
gsm8k_orgn_vs_gpqa_orgn,6,26,1,1,1,0.205526,,0.205526,0.59314,,0.59314,0.12665,,0.12665,0.867997,,0.867997
gsm8k_orgn_vs_gpqa_orgn,6,27,1,1,1,0.23693,,0.23693,0.680752,,0.680752,0.054022,,0.054022,0.873989,,0.873989
gsm8k_orgn_vs_gpqa_orgn,6,28,1,1,1,0.301412,,0.301412,0.716974,,0.716974,0.115525,,0.115525,0.581557,,0.581557
gsm8k_orgn_vs_gpqa_orgn,6,29,1,1,1,0.317021,,0.317021,0.678234,,0.678234,0.03471,,0.03471,0.76113,,0.76113
gsm8k_orgn_vs_gpqa_orgn,6,30,1,1,1,0.393753,,0.393753,0.768738,,0.768738,0.059399,,0.059399,0.386768,,0.386768
gsm8k_orgn_vs_gpqa_orgn,6,31,1,1,1,0.156356,,0.156356,0.641681,,0.641681,0.032987,,0.032987,0.753648,,0.753648
gsm8k_orgn_vs_gpqa_orgn,6,32,1,1,1,0.275787,,0.275787,0.673695,,0.673695,0.058009,,0.058009,0.30296,,0.30296
gsm8k_orgn_vs_gpqa_orgn,6,33,1,1,1,0.252389,,0.252389,0.636716,,0.636716,0.087604,,0.087604,0.455035,,0.455035
gsm8k_orgn_vs_gpqa_orgn,6,34,1,1,1,0.709132,,0.709132,0.900203,,0.900203,0.04023,,0.04023,0.464726,,0.464726
gsm8k_orgn_vs_gpqa_orgn,6,35,1,1,1,0.149569,,0.149569,0.505078,,0.505078,0.113579,,0.113579,0.557693,,0.557693
gsm8k_orgn_vs_gpqa_orgn,6,36,1,1,1,0.121128,,0.121128,0.536428,,0.536428,0.105682,,0.105682,0.77709,,0.77709
gsm8k_orgn_vs_gpqa_orgn,6,37,1,1,1,0.416186,,0.416186,0.720168,,0.720168,0.108996,,0.108996,0.5653,,0.5653
gsm8k_orgn_vs_gpqa_orgn,6,38,1,1,1,0.151986,,0.151986,0.446024,,0.446024,0.069073,,0.069073,0.726374,,0.726374
gsm8k_orgn_vs_gpqa_orgn,6,39,1,1,1,0.071292,,0.071292,0.371072,,0.371072,0.153673,,0.153673,0.679569,,0.679569
gsm8k_orgn_vs_gpqa_orgn,7,0,1,1,1,0.268594,,0.268594,0.675628,,0.675628,0.012844,,0.012844,0.710616,,0.710616
gsm8k_orgn_vs_gpqa_orgn,7,1,1,1,1,0.363581,,0.363581,0.734116,,0.734116,0.016868,,0.016868,0.492411,,0.492411
gsm8k_orgn_vs_gpqa_orgn,7,2,1,1,1,0.185776,,0.185776,0.598432,,0.598432,0.017028,,0.017028,0.923267,,0.923267
gsm8k_orgn_vs_gpqa_orgn,7,3,1,1,1,0.712658,,0.712658,0.883744,,0.883744,0.026144,,0.026144,0.119626,,0.119626
gsm8k_orgn_vs_gpqa_orgn,7,4,1,1,1,0.380053,,0.380053,0.763558,,0.763558,0.022548,,0.022548,0.604124,,0.604124
gsm8k_orgn_vs_gpqa_orgn,7,5,1,1,1,0.091824,,0.091824,0.528383,,0.528383,0.01963,,0.01963,1.442473,,1.442473
gsm8k_orgn_vs_gpqa_orgn,7,6,1,1,1,0.06998,,0.06998,0.406562,,0.406562,0.085164,,0.085164,1.576588,,1.576588
gsm8k_orgn_vs_gpqa_orgn,7,7,1,1,1,0.129682,,0.129682,0.593038,,0.593038,0.041024,,0.041024,1.140281,,1.140281
gsm8k_orgn_vs_gpqa_orgn,7,8,1,1,1,0.104601,,0.104601,0.493426,,0.493426,0.054598,,0.054598,1.047529,,1.047529
gsm8k_orgn_vs_gpqa_orgn,7,9,1,1,1,0.116181,,0.116181,0.432709,,0.432709,0.092553,,0.092553,1.688567,,1.688567
gsm8k_orgn_vs_gpqa_orgn,7,10,1,1,1,0.098948,,0.098948,0.518059,,0.518059,0.019284,,0.019284,0.525197,,0.525197
gsm8k_orgn_vs_gpqa_orgn,7,11,1,1,1,0.441537,,0.441537,0.760808,,0.760808,0.020314,,0.020314,0.222233,,0.222233
gsm8k_orgn_vs_gpqa_orgn,7,12,1,1,1,0.562205,,0.562205,0.829753,,0.829753,0.022399,,0.022399,0.349952,,0.349952
gsm8k_orgn_vs_gpqa_orgn,7,13,1,1,1,0.085458,,0.085458,0.495566,,0.495566,0.01974,,0.01974,1.134237,,1.134237
gsm8k_orgn_vs_gpqa_orgn,7,14,1,1,1,0.423139,,0.423139,0.742151,,0.742151,0.023872,,0.023872,0.229985,,0.229985
gsm8k_orgn_vs_gpqa_orgn,7,15,1,1,1,0.171845,,0.171845,0.570207,,0.570207,0.1009,,0.1009,0.785007,,0.785007
gsm8k_orgn_vs_gpqa_orgn,7,16,1,1,1,0.029907,,0.029907,0.361195,,0.361195,0.040888,,0.040888,1.260078,,1.260078
gsm8k_orgn_vs_gpqa_orgn,7,17,1,1,1,0.562684,,0.562684,0.804838,,0.804838,0.024466,,0.024466,0.27425,,0.27425
gsm8k_orgn_vs_gpqa_orgn,7,18,1,1,1,0.091572,,0.091572,0.376455,,0.376455,0.048033,,0.048033,1.213191,,1.213191
gsm8k_orgn_vs_gpqa_orgn,7,19,1,1,1,0.055655,,0.055655,0.433433,,0.433433,0.01823,,0.01823,1.431528,,1.431528
gsm8k_orgn_vs_gpqa_orgn,7,20,1,1,1,0.187355,,0.187355,0.629838,,0.629838,0.01745,,0.01745,0.564933,,0.564933
gsm8k_orgn_vs_gpqa_orgn,7,21,1,1,1,0.120726,,0.120726,0.581354,,0.581354,0.04221,,0.04221,1.243291,,1.243291
gsm8k_orgn_vs_gpqa_orgn,7,22,1,1,1,0.118989,,0.118989,0.591857,,0.591857,0.009117,,0.009117,1.08603,,1.08603
gsm8k_orgn_vs_gpqa_orgn,7,23,1,1,1,0.242266,,0.242266,0.643149,,0.643149,0.014272,,0.014272,0.4747,,0.4747
gsm8k_orgn_vs_gpqa_orgn,7,24,1,1,1,0.379831,,0.379831,0.722364,,0.722364,0.022247,,0.022247,0.447529,,0.447529
gsm8k_orgn_vs_gpqa_orgn,7,25,1,1,1,0.037542,,0.037542,0.329304,,0.329304,0.029962,,0.029962,1.040627,,1.040627
gsm8k_orgn_vs_gpqa_orgn,7,26,1,1,1,0.092305,,0.092305,0.371679,,0.371679,0.035097,,0.035097,1.296622,,1.296622
gsm8k_orgn_vs_gpqa_orgn,7,27,1,1,1,0.213769,,0.213769,0.574659,,0.574659,0.10898,,0.10898,0.51336,,0.51336
gsm8k_orgn_vs_gpqa_orgn,7,28,1,1,1,0.458312,,0.458312,0.74013,,0.74013,0.056653,,0.056653,0.499812,,0.499812
gsm8k_orgn_vs_gpqa_orgn,7,29,1,1,1,0.058697,,0.058697,0.418186,,0.418186,0.016857,,0.016857,0.985076,,0.985076
