case_idx,exec_idx,step,entropy_normalized,entropy_raw,js_soft_top1,js_soft_top2,top1_token_id,top1_token_text,top1_prob,top2_token_id,top2_token_text,top2_prob
25,0,16,0.265549,3.16786,0.864197,0.824361,271,\n,0.506884,198,\n,0.164561
25,0,17,0.334523,3.99068,0.784726,0.742865,271,\n,0.41713,11,",",0.105467
25,0,18,0.834206,9.951626,0.413447,0.404974,323, and,0.007776,16,1,0.007305
25,0,19,0.182283,2.174536,0.874802,0.840392,271,\n,0.638635,198,\n,0.194773
25,0,20,0.858153,10.237302,0.514934,0.336132,198,\n,0.008686,33108,和,0.006557
25,0,21,0.848504,10.122191,0.519564,0.388221,198,\n,0.006914,11,",",0.006295
25,0,22,0.242571,2.893745,0.82656,0.818103,271,\n,0.633723,198,\n,0.110124
25,0,23,0.817366,9.750733,0.416181,0.438448,24,9,0.013562,16,1,0.009321
25,0,24,0.218887,2.6112,0.870178,0.851016,271,\n,0.526893,104949,模型,0.206334
25,0,25,0.326564,3.895729,0.783669,0.803221,271,\n,0.518668,198,\n,0.148601
25,0,26,0.779408,9.297917,0.543315,0.452927,198,\n,0.045817,271,\n,0.041717
25,0,27,0.837005,9.985014,0.400908,0.376499,11,",",0.008724,24,9,0.006383
25,0,28,0.324817,3.874884,0.804511,0.77867,271,\n,0.334244,104949,模型,0.260309
25,0,29,0.410268,4.894278,0.742039,0.779543,271,\n,0.44047,198,\n,0.126197
25,0,30,0.522038,6.227629,0.676594,0.720381,271,\n,0.330835,198,\n,0.089043
25,0,31,0.85476,10.196825,0.531882,0.34925,198,\n,0.00745,5373,、,0.004963
25,0,32,0.464651,5.543032,0.70047,0.748351,271,\n,0.404217,198,\n,0.079595
25,0,33,0.842502,10.050586,0.422668,0.393157,11,",",0.008022,24,9,0.007775
25,0,34,0.399041,4.760344,0.76964,0.740474,271,\n,0.298506,104949,模型,0.159779
25,0,35,0.511575,6.102809,0.687741,0.756561,271,\n,0.358069,198,\n,0.096373
25,0,36,0.594615,7.093431,0.611651,0.583324,31,@,0.064604,198,\n,0.039184
25,0,37,0.59857,7.140619,0.570581,0.570199,396,int,0.101254,45,N,0.042209
25,0,38,0.865685,10.327146,0.530218,0.338077,198,\n,0.010384,11,",",0.009755
25,0,39,0.840533,10.027103,0.381764,0.337367,11,",",0.012164,1154," ,",0.00836
25,0,40,0.472663,5.638618,0.728721,0.693883,271,\n,0.232375,104949,模型,0.116845
25,1,0,0.0,6e-06,0.999966,0.999958,151667,<think>,1.0,50637,atori,0.0
25,1,1,0.808738,9.64781,0.522656,0.479314,16,1,0.019229,99570,质量,0.012415
25,1,2,0.79146,9.441689,0.52686,0.507285,16,1,0.028157,24,9,0.015071
25,1,3,0.046677,0.556825,0.985199,0.932618,271,\n,0.825172,198,\n,0.162486
25,1,4,0.190799,2.276134,0.867974,0.858658,271,\n,0.710994,198,\n,0.090393
25,1,5,0.305473,3.644128,0.888166,0.894967,9370,的,0.375826,99332,控,0.078777
25,1,6,0.794818,9.48175,0.511345,0.525603,101363,拳,0.012431,24,9,0.009383
25,1,7,0.157668,1.880899,0.914335,0.90173,271,\n,0.716858,104949,模型,0.066678
25,1,8,0.389122,4.642019,0.769267,0.818072,271,\n,0.509286,198,\n,0.041805
25,1,9,0.432743,5.162384,0.741636,0.746288,45,N,0.157062,396,int,0.157062
25,1,10,0.822402,9.810811,0.459843,0.458586,101363,拳,0.009788,99212,那,0.008638
25,1,11,0.257852,3.076034,0.858539,0.840448,271,\n,0.57662,104949,模型,0.088428
25,1,12,0.272839,3.254821,0.863883,0.846832,271,\n,0.518364,72448,系统,0.115663
25,1,13,0.296947,3.542413,0.839476,0.819239,271,\n,0.532963,72448,系统,0.072129
25,1,14,0.315037,3.758219,0.825795,0.80417,271,\n,0.528738,72448,系统,0.043401
25,1,15,0.29018,3.461692,0.822031,0.803139,271,\n,0.580934,72448,系统,0.06123
25,1,16,0.373166,4.451665,0.777079,0.819716,271,\n,0.498217,198,\n,0.038418
25,1,17,0.436435,5.206429,0.752917,0.726784,271,\n,0.421174,99922,块,0.034572
25,1,18,0.556659,6.640644,0.709167,0.676371,271,\n,0.2324,99922,块,0.085495
25,1,19,0.696983,8.314625,0.631028,0.599561,271,\n,0.142222,21894,本,0.028005
25,1,20,0.648849,7.740421,0.653883,0.621132,271,\n,0.150736,21894,本,0.029682
25,1,21,0.553193,6.599293,0.644972,0.670719,31,@,0.059966,474,import,0.043872
25,1,22,0.586097,6.991822,0.70597,0.679523,271,\n,0.134809,21894,本,0.067786
25,1,23,0.670861,8.00301,0.637536,0.609048,271,\n,0.107366,9370,的,0.083616
25,1,24,0.662365,7.901656,0.610859,0.584694,271,\n,0.076023,11,",",0.047574
25,1,25,0.846196,10.094655,0.442733,0.410098,16,1,0.006423,99212,那,0.004699
25,1,26,0.561696,6.700733,0.698972,0.663843,271,\n,0.246485,72448,系统,0.03551
25,1,27,0.520806,6.212932,0.84083,0.821819,78808,动生成,0.229398,99402,�,0.079278
25,1,28,0.811485,9.680571,0.4865,0.482491,16,1,0.046756,15,0,0.007398
25,1,29,0.756794,9.028146,0.582489,0.611363,99570,质量,0.027145,19186,olas,0.018656
25,1,30,0.490254,5.848462,0.749919,0.720897,271,\n,0.283956,99922,块,0.05952
25,1,31,0.597659,7.129749,0.679607,0.654456,271,\n,0.252721,9370,的,0.038756
25,1,32,0.628314,7.495444,0.669137,0.642808,271,\n,0.198759,9370,的,0.026899
25,1,33,0.707147,8.435875,0.6173,0.586322,271,\n,0.103111,9370,的,0.042983
25,1,34,0.841085,10.033683,0.388442,0.39451,33108,和,0.009649,9370,的,0.006842
25,1,35,0.806458,9.620604,0.495385,0.492565,99212,那,0.012653,101363,拳,0.010822
25,1,36,0.547264,6.528557,0.714329,0.678577,271,\n,0.222137,72448,系统,0.034066
25,1,37,0.629846,7.51372,0.651483,0.623429,271,\n,0.171278,9370,的,0.046099
25,1,38,0.615777,7.345885,0.668155,0.630588,271,\n,0.210013,72448,系统,0.038848
25,1,39,0.63158,7.534411,0.675062,0.634861,271,\n,0.120599,72448,系统,0.060641
25,1,40,0.668724,7.977509,0.641946,0.612131,271,\n,0.093851,9370,的,0.047191
25,2,0,0.003081,0.036759,0.999864,0.999866,151667,<think>,0.994052,151668,</think>,0.005911
25,2,1,0.117381,1.400287,0.970702,0.963765,271,\n,0.725868,100389,方案,0.067516
25,2,2,0.300944,3.590094,0.802752,0.832801,271,\n,0.625425,198,\n,0.035284
25,2,3,0.396887,4.734646,0.794114,0.762667,271,\n,0.42639,20074,数据,0.029016
25,2,4,0.48245,5.755368,0.760769,0.726056,271,\n,0.312769,38507,程,0.069788
25,2,5,0.532642,6.354135,0.752256,0.715836,271,\n,0.094766,72448,系统,0.069332
25,2,6,0.667291,7.960418,0.65268,0.599627,271,\n,0.113642,104520,解决方案,0.026992
25,2,7,0.547122,6.526863,0.677399,0.650302,271,\n,0.268754,99922,块,0.028327
25,2,8,0.573179,6.837709,0.68527,0.659789,271,\n,0.220105,9370,的,0.080972
25,2,9,0.85011,10.141348,0.442605,0.398844,16,1,0.009029,99212,那,0.00583
25,2,10,0.644864,7.692871,0.665872,0.626191,271,\n,0.093788,72448,系统,0.044302
25,2,11,0.640578,7.641742,0.646972,0.619048,271,\n,0.154706,9370,的,0.077791
25,2,12,0.801205,9.557936,0.529235,0.483023,16,1,0.016961,99570,质量,0.012803
25,2,13,0.629266,7.506798,0.666918,0.628524,271,\n,0.087691,72448,系统,0.056617
25,2,14,0.714918,8.528582,0.579882,0.614916,101055,我国,0.043957,271,\n,0.038792
25,2,15,0.695525,8.29723,0.602499,0.634003,9370,的,0.081154,271,\n,0.049222
25,2,16,0.703197,8.38876,0.597265,0.628487,9370,的,0.086347,271,\n,0.052372
25,2,17,0.600738,7.166473,0.697483,0.679004,21894,本,0.06805,70500,设计,0.038774
25,2,18,0.515591,6.15072,0.720454,0.743743,9370,的,0.186888,271,\n,0.08828
25,2,19,0.621527,7.414479,0.328255,0.475939,198,\n,0.191122,16,1,0.053073
25,2,20,0.633073,7.552213,0.768536,0.767599,96455,PARSE,0.066529,96,�,0.017906
25,2,21,0.456862,5.450113,0.740525,0.746034,99922,块,0.246626,9370,的,0.062357
25,2,22,0.579033,6.907552,0.665429,0.706973,72448,系统,0.10458,271,\n,0.081447
25,2,23,0.377867,4.507744,0.765442,0.757512,271,\n,0.499788,101055,我国,0.030015
25,2,24,0.573595,6.842671,0.684355,0.652332,271,\n,0.123537,101055,我国,0.102416
25,2,25,0.606015,7.229429,0.65224,0.67922,9370,的,0.092206,271,\n,0.081372
25,2,26,0.442045,5.273356,0.780878,0.772226,9370,的,0.248593,72448,系统,0.09735
25,2,27,0.778978,9.292778,0.541566,0.571363,99570,质量,0.022669,19186,olas,0.013749
25,2,28,0.61109,7.289972,0.678727,0.640936,271,\n,0.108576,72448,系统,0.084559
25,2,29,0.619908,7.395161,0.633251,0.662992,101055,我国,0.160711,271,\n,0.052175
25,2,30,0.620233,7.399048,0.623366,0.663512,101055,我国,0.071992,271,\n,0.06763
25,2,31,0.827142,9.867349,0.475487,0.453904,16,1,0.018297,24,9,0.007869
25,2,32,0.567552,6.770586,0.714757,0.681224,271,\n,0.171258,72448,系统,0.049066
25,2,33,0.578288,6.89866,0.69198,0.668217,271,\n,0.169801,101055,我国,0.102989
25,2,34,0.375545,4.480048,0.772134,0.76359,271,\n,0.465339,101055,我国,0.080864
25,2,35,0.640175,7.636937,0.612153,0.65157,101055,我国,0.103185,271,\n,0.062585
25,2,36,0.669393,7.985493,0.610169,0.602202,9370,的,0.062138,72448,系统,0.045461
25,2,37,0.832066,9.926095,0.473764,0.433815,16,1,0.013995,99212,那,0.00726
25,2,38,0.636866,7.597461,0.665352,0.627106,271,\n,0.14105,72448,系统,0.026092
25,2,39,0.583234,6.957667,0.663758,0.687811,101055,我国,0.16824,271,\n,0.090052
25,2,40,0.634617,7.570635,0.612989,0.62338,101055,我国,0.081786,9370,的,0.076831
26,0,0,1e-06,1.5e-05,0.999963,0.999964,151667,<think>,0.999999,115437,枕头,0.0
26,0,1,0.004586,0.054711,0.904115,0.994944,198,\n,0.990288,271,\n,0.009708
26,0,2,0.006361,0.075888,0.999733,0.999727,151668,</think>,0.985768,32313,Okay,0.014061
26,0,3,0.010776,0.128551,0.903944,0.994193,198,\n,0.974775,271,\n,0.022925
26,0,4,0.122022,1.455653,0.986358,0.987188,271,\n,0.355313,1406,\n,0.313562
26,0,5,0.15926,1.899885,0.940773,0.879962,271,\n,0.438917,198,\n,0.301663
26,0,6,0.069755,0.832143,0.979861,0.916066,271,\n,0.682421,198,\n,0.284475
26,0,7,0.06184,0.737716,0.913122,0.989846,198,\n,0.52805,271,\n,0.466002
26,0,8,0.056017,0.668256,0.986663,0.92265,271,\n,0.701303,198,\n,0.292347
26,0,9,0.056658,0.675899,0.992442,0.929229,271,\n,0.718473,198,\n,0.264311
26,0,10,0.066171,0.789386,0.96486,0.912346,271,\n,0.757817,198,\n,0.217118
26,0,11,0.199716,2.382498,0.829979,0.870995,198,\n,0.466508,271,\n,0.341304
26,0,12,0.08616,1.027842,0.960527,0.89405,271,\n,0.512333,198,\n,0.452132
26,0,13,0.185279,2.21028,0.833642,0.879576,198,\n,0.41146,271,\n,0.41146
26,0,14,0.250292,2.985848,0.810803,0.810804,271,\n,0.586113,198,\n,0.202555
26,0,15,0.610613,7.284286,0.635635,0.692512,271,\n,0.168199,198,\n,0.123057
26,0,16,0.584358,6.971069,0.644912,0.696554,271,\n,0.182607,198,\n,0.16115
26,0,17,0.587994,7.014448,0.647469,0.701193,271,\n,0.189604,198,\n,0.138718
26,0,18,0.660728,7.882122,0.677495,0.613445,198,\n,0.103765,271,\n,0.103765
26,0,19,0.464829,5.545155,0.455305,0.546763,198,\n,0.462492,271,\n,0.026092
26,0,20,0.798078,9.520636,0.474128,0.453983,16,1,0.061059,24,9,0.013624
26,0,21,0.499748,5.96172,0.653481,0.707704,271,\n,0.366669,198,\n,0.11904
26,0,22,0.440452,5.254352,0.739797,0.764442,271,\n,0.375485,198,\n,0.129764
26,0,23,0.47371,5.651102,0.713885,0.746483,271,\n,0.331644,198,\n,0.122005
26,0,24,0.565568,6.746913,0.678167,0.72831,271,\n,0.219077,198,\n,0.085792
26,0,25,0.640107,7.636124,0.638282,0.612325,271,\n,0.130783,9370,的,0.079324
26,0,26,0.660811,7.883121,0.586429,0.61554,9370,的,0.124349,271,\n,0.090976
26,0,27,0.682224,8.138556,0.578662,0.609237,9370,的,0.119079,271,\n,0.067849
26,0,28,0.624662,7.45188,0.617337,0.645609,9370,的,0.185804,271,\n,0.060322
26,0,29,0.539428,6.435077,0.7005,0.688769,9370,的,0.176488,101909,是一个,0.073571
26,0,30,0.543203,6.480114,0.703744,0.692141,9370,的,0.185767,101909,是一个,0.053223
26,0,31,0.581814,6.940725,0.64657,0.660116,101055,我国,0.109446,9370,的,0.102815
26,0,32,0.530671,6.33061,0.681737,0.692273,101055,我国,0.185356,9370,的,0.087556
26,0,33,0.586274,6.993934,0.686199,0.661237,271,\n,0.105828,9370,的,0.082419
26,0,34,0.496012,5.917148,0.697613,0.727551,101055,我国,0.210717,271,\n,0.105955
26,0,35,0.473484,5.64841,0.719132,0.746228,101055,我国,0.235203,271,\n,0.125895
26,0,36,0.488484,5.82735,0.714323,0.740712,101055,我国,0.213893,271,\n,0.114489
26,0,37,0.537056,6.406792,0.710909,0.687125,271,\n,0.140133,101055,我国,0.116174
26,0,38,0.523904,6.249894,0.714857,0.69038,271,\n,0.159994,101055,我国,0.124603
26,0,39,0.508854,6.070353,0.72043,0.694201,271,\n,0.221607,101055,我国,0.098337
26,0,40,0.522582,6.234117,0.71897,0.691455,271,\n,0.215638,101055,我国,0.089891
26,1,0,0.002862,0.034137,0.999735,0.999737,151667,<think>,0.994669,151668,</think>,0.00522
26,1,1,0.107488,1.282273,0.985818,0.985404,151667,<think>,0.46751,271,\n,0.321314
26,1,2,0.121221,1.446098,0.934767,0.933702,271,\n,0.736901,151668,</think>,0.128054
26,1,3,0.117794,1.405224,0.920744,0.910474,271,\n,0.825383,198,\n,0.059791
26,1,4,0.360962,4.306078,0.795146,0.77912,271,\n,0.484905,9370,的,0.057914
26,1,5,0.492376,5.873782,0.738097,0.717103,271,\n,0.305703,9370,的,0.072611
26,1,6,0.55551,6.626927,0.697751,0.674184,271,\n,0.208603,9370,的,0.08169
26,1,7,0.401034,4.784116,0.773824,0.763373,9370,的,0.29843,101055,我国,0.181007
26,1,8,0.332269,3.963784,0.84138,0.850924,101055,我国,0.296921,9370,的,0.217232
26,1,9,0.764624,9.121547,0.557165,0.468221,198,\n,0.055663,9370,的,0.033762
26,1,10,0.381459,4.550598,0.81384,0.83025,9370,的,0.316305,271,\n,0.169306
26,1,11,0.052497,0.626257,0.991659,0.926935,271,\n,0.7045,198,\n,0.293679
26,1,12,0.065335,0.779413,0.976143,0.915064,271,\n,0.671079,198,\n,0.316995
26,1,13,0.496341,5.92108,0.719157,0.77492,271,\n,0.342033,198,\n,0.076318
26,1,14,0.533949,6.369722,0.714353,0.686619,271,\n,0.207004,101055,我国,0.104088
26,1,15,0.560248,6.683455,0.710943,0.685133,271,\n,0.173887,9370,的,0.077162
26,1,16,0.54809,6.538419,0.719166,0.688768,271,\n,0.14393,101055,我国,0.127017
26,1,17,0.521487,6.22106,0.69782,0.72779,101055,我国,0.211129,271,\n,0.106162
26,1,18,0.534294,6.373842,0.692898,0.723292,101055,我国,0.187813,271,\n,0.107012
26,1,19,0.480566,5.732887,0.715969,0.722829,101055,我国,0.284333,9370,的,0.086717
26,1,20,0.49854,5.947313,0.716018,0.722751,101055,我国,0.232026,9370,的,0.109601
26,1,21,0.46452,5.541466,0.727925,0.734635,101055,我国,0.304876,9370,的,0.098979
26,1,22,0.44147,5.266492,0.736903,0.744019,101055,我国,0.353019,9370,的,0.083849
26,1,23,0.462065,5.51218,0.72644,0.734094,101055,我国,0.333423,9370,的,0.074397
26,1,24,0.511648,6.103683,0.705872,0.713654,101055,我国,0.261051,9370,的,0.074792
26,1,25,0.516731,6.164315,0.700744,0.708656,101055,我国,0.254481,9370,的,0.07291
26,1,26,0.532845,6.356545,0.695058,0.703228,101055,我国,0.228146,9370,的,0.078845
26,1,27,0.585669,6.986707,0.673388,0.681423,101055,我国,0.149552,9370,的,0.08005
26,1,28,0.616783,7.357888,0.694169,0.669566,271,\n,0.087643,9370,的,0.077345
26,1,29,0.620784,7.405614,0.691898,0.667285,271,\n,0.103696,9370,的,0.085967
26,1,30,0.622497,7.426048,0.688356,0.663827,271,\n,0.105864,9370,的,0.093424
26,1,31,0.617081,7.36144,0.66235,0.687512,9370,的,0.107152,271,\n,0.10066
26,1,32,0.618161,7.374322,0.686055,0.660924,271,\n,0.119547,9370,的,0.099108
26,1,33,0.606222,7.231901,0.69026,0.665345,271,\n,0.12126,9370,的,0.107011
26,1,34,0.604103,7.206624,0.688898,0.663841,271,\n,0.127664,9370,的,0.105837
26,1,35,0.586863,7.000957,0.698782,0.674163,271,\n,0.130636,9370,的,0.101739
26,1,36,0.571119,6.813139,0.711268,0.687603,271,\n,0.130725,9370,的,0.101809
26,1,37,0.569979,6.799541,0.713706,0.689706,271,\n,0.120082,9370,的,0.105972
26,1,38,0.570471,6.805404,0.711751,0.687625,271,\n,0.101985,9370,的,0.101985
26,1,39,0.562556,6.710985,0.696487,0.691065,9370,的,0.10714,101055,我国,0.088822
26,1,40,0.560593,6.687568,0.695295,0.689731,9370,的,0.109457,101055,我国,0.096595
26,2,0,0.084048,1.002643,0.999255,0.999263,32313,Okay,0.460358,151667,<think>,0.406265
26,2,1,0.124667,1.487212,0.919969,0.917711,271,\n,0.825387,151668,</think>,0.036265
26,2,2,0.050187,0.5987,0.979428,0.926382,271,\n,0.862899,198,\n,0.096815
26,2,3,0.165817,1.978112,0.882685,0.874554,271,\n,0.774326,9370,的,0.023383
26,2,4,0.729131,8.698137,0.592082,0.597393,4710,\n,0.035726,16,1,0.027823
26,2,5,0.261877,3.124046,0.824105,0.830782,271,\n,0.643066,198,\n,0.034081
26,2,6,0.560972,6.692089,0.70504,0.712929,4710,\n,0.142793,400, $,0.09814
26,2,7,0.290923,3.47055,0.8113,0.808488,271,\n,0.585387,198,\n,0.089772
26,2,8,0.353111,4.212422,0.778479,0.790831,271,\n,0.496951,198,\n,0.07621
26,2,9,0.461916,5.510407,0.729266,0.710432,271,\n,0.361904,9370,的,0.0555
26,2,10,0.741999,8.851648,0.651011,0.618515,400, $,0.038124,9370,的,0.029691
26,2,11,0.440786,5.258334,0.756108,0.787636,271,\n,0.399581,198,\n,0.050801
26,2,12,0.459054,5.476269,0.730353,0.770975,271,\n,0.409059,198,\n,0.052006
26,2,13,0.39824,4.750791,0.748156,0.789374,271,\n,0.517182,198,\n,0.042453
26,2,14,0.311148,3.711831,0.787748,0.801734,271,\n,0.580506,198,\n,0.08363
26,2,15,0.383063,4.569729,0.743222,0.787379,271,\n,0.536559,198,\n,0.026714
26,2,16,0.334076,3.98534,0.772855,0.78191,271,\n,0.553602,198,\n,0.079754
26,2,17,0.376881,4.495987,0.74767,0.763505,271,\n,0.501386,198,\n,0.07689
26,2,18,0.369729,4.410665,0.758205,0.767832,271,\n,0.500306,198,\n,0.08694
26,2,19,0.330699,3.945064,0.782318,0.787229,271,\n,0.544253,198,\n,0.094577
26,2,20,0.311811,3.719741,0.793753,0.790156,271,\n,0.540418,198,\n,0.106415
26,2,21,0.307209,3.664832,0.794761,0.787113,271,\n,0.516468,198,\n,0.101698
26,2,22,0.186663,2.226793,0.873258,0.839928,271,\n,0.670829,198,\n,0.132094
26,2,23,0.397089,4.737054,0.753858,0.728431,271,\n,0.406938,16,1,0.096656
26,2,24,0.358755,4.279757,0.754336,0.773892,16,1,0.380657,271,\n,0.216892
26,2,25,0.414209,4.941286,0.754362,0.738664,271,\n,0.349745,16,1,0.165208
26,2,26,0.515062,6.144414,0.718999,0.707686,271,\n,0.269217,16,1,0.105427
26,2,27,0.346069,4.128412,0.789819,0.770111,271,\n,0.433161,16,1,0.140627
26,2,28,0.267119,3.186587,0.811182,0.828706,16,1,0.39214,271,\n,0.325096
26,2,29,0.245062,2.923453,0.820841,0.837579,16,1,0.4846,271,\n,0.259388
26,2,30,0.201052,2.398438,0.84275,0.857909,16,1,0.615624,271,\n,0.187755
26,2,31,0.187368,2.235203,0.852518,0.870042,16,1,0.617787,271,\n,0.176999
26,2,32,0.21522,2.567459,0.838788,0.855881,16,1,0.541758,271,\n,0.225838
26,2,33,0.244335,2.914779,0.823399,0.840539,16,1,0.391143,271,\n,0.345182
26,2,34,0.138205,1.648712,0.876107,0.89105,16,1,0.754822,271,\n,0.108742
26,2,35,0.127534,1.521415,0.88418,0.89878,16,1,0.770081,271,\n,0.110941
26,2,36,0.146007,1.74178,0.875944,0.891076,16,1,0.717361,271,\n,0.141257
26,2,37,0.148873,1.775979,0.872211,0.887139,16,1,0.720741,271,\n,0.133324
26,2,38,0.191831,2.288443,0.853075,0.86385,16,1,0.634369,271,\n,0.193472
26,2,39,0.169266,2.019249,0.872036,0.88935,16,1,0.582742,271,\n,0.228205
26,2,40,0.190277,2.269903,0.848476,0.862623,16,1,0.620591,271,\n,0.189269
27,0,0,1e-06,9e-06,0.999965,0.999966,151667,<think>,1.0,115437,枕头,0.0
27,0,1,0.753163,8.984826,0.55291,0.525216,16,1,0.055279,99570,质量,0.022335
27,0,2,0.780738,9.313778,0.537519,0.52897,24,9,0.018379,99212,那,0.015237
27,0,3,0.039843,0.475306,0.907916,0.994132,198,\n,0.817556,271,\n,0.182421
27,0,4,0.05569,0.664346,0.911431,0.992739,198,\n,0.65004,271,\n,0.347942
27,0,5,0.05757,0.68678,0.902098,0.986032,198,\n,0.742236,271,\n,0.240969
27,0,6,0.079056,0.943101,0.87903,0.965456,198,\n,0.802766,271,\n,0.123108
27,0,7,0.048444,0.577907,0.88845,0.976738,198,\n,0.870055,271,\n,0.103913
27,0,8,0.15053,1.795747,0.870046,0.939501,198,\n,0.459193,271,\n,0.35762
27,0,9,0.105211,1.255105,0.952465,0.897405,271,\n,0.658088,198,\n,0.242097
27,0,10,0.882668,10.529755,0.597116,0.251306,198,\n,0.071941,271,\n,0.008592
27,0,11,0.013467,0.160657,0.994958,0.966476,271,\n,0.962552,198,\n,0.037322
27,0,12,0.042887,0.511618,0.993621,0.937645,271,\n,0.812951,198,\n,0.181394
27,0,13,0.045051,0.537435,0.99062,0.936194,271,\n,0.824865,198,\n,0.162426
27,0,14,0.088085,1.050808,0.897586,0.974472,198,\n,0.530044,271,\n,0.412799
27,0,15,0.079221,0.945066,0.97594,0.912666,271,\n,0.670134,198,\n,0.279354
27,0,16,0.07139,0.851647,0.980631,0.906401,271,\n,0.521438,198,\n,0.460167
27,0,17,0.142658,1.701829,0.926019,0.871904,271,\n,0.636566,198,\n,0.219991
27,0,18,0.354756,4.232045,0.809773,0.792349,271,\n,0.335405,9370,的,0.139817
27,0,19,0.373162,4.451617,0.803047,0.818801,9370,的,0.213625,271,\n,0.156291
27,0,20,0.623234,7.434842,0.348529,0.434384,198,\n,0.277198,271,\n,0.039934
27,0,21,0.795943,9.495173,0.439585,0.420025,16,1,0.029985,24,9,0.016559
27,0,22,0.142698,1.702305,0.913817,0.85517,271,\n,0.597894,198,\n,0.282425
27,0,23,0.090718,1.082216,0.931013,0.892155,271,\n,0.775815,198,\n,0.173108
27,0,24,0.515499,6.149621,0.725855,0.704358,271,\n,0.267227,9370,的,0.111397
27,0,25,0.320225,3.820112,0.839565,0.812787,271,\n,0.324958,198,\n,0.209809
27,0,26,0.486561,5.804404,0.716303,0.738021,9370,的,0.270158,271,\n,0.105795
27,0,27,0.775619,9.25271,0.456599,0.363153,198,\n,0.078292,31,@,0.011279
27,0,28,0.666709,7.953477,0.525086,0.637208,11,",",0.066671,198,\n,0.060705
27,0,29,0.824885,9.840424,0.398037,0.411395,16,1,0.013894,323, and,0.010488
27,0,30,0.270608,3.228204,0.818133,0.800171,271,\n,0.513326,198,\n,0.242478
27,0,31,0.84909,10.129183,0.407671,0.376701,16,1,0.008104,99212,那,0.007152
27,0,32,0.296135,3.532731,0.826969,0.817907,271,\n,0.533094,198,\n,0.111742
27,0,33,0.526779,6.284184,0.719331,0.694329,271,\n,0.200881,9370,的,0.08914
27,0,34,0.835616,9.96844,0.50692,0.376319,198,\n,0.018193,9370,的,0.015561
27,0,35,0.824313,9.833601,0.448245,0.436595,24,9,0.012455,99212,那,0.0117
27,0,36,0.256712,3.062438,0.836106,0.824937,271,\n,0.600411,198,\n,0.118228
27,0,37,0.31809,3.794643,0.790045,0.79299,271,\n,0.490956,198,\n,0.192261
27,0,38,0.529372,6.31512,0.701833,0.735482,271,\n,0.225905,198,\n,0.078071
27,0,39,0.702974,8.386101,0.509958,0.504394,11,",",0.060766,9370,的,0.060766
27,0,40,0.836407,9.97788,0.420223,0.3997,16,1,0.012957,24,9,0.008905
27,1,0,0.058435,0.697093,0.996858,0.996865,151668,</think>,0.67107,151667,<think>,0.316991
27,1,1,0.071382,0.851547,0.983583,0.985477,271,\n,0.834247,151668,</think>,0.041535
27,1,2,0.000476,0.005684,0.996581,0.997889,271,\n,0.999469,198,\n,0.000261
27,1,3,0.018129,0.216269,0.981373,0.976548,271,\n,0.975257,20074,数据,0.006571
27,1,4,0.003824,0.045613,0.992994,0.987789,271,\n,0.994474,198,\n,0.004326
27,1,5,0.027431,0.327237,0.971997,0.962703,271,\n,0.960594,198,\n,0.012092
27,1,6,0.188738,2.251541,0.881296,0.872379,271,\n,0.741015,101055,我国,0.025356
27,1,7,0.718168,8.567354,0.617539,0.614048,151668,</think>,0.06481,101055,我国,0.053729
27,1,8,0.475162,5.668422,0.743079,0.719844,271,\n,0.364435,101055,我国,0.055888
27,1,9,0.507406,6.053071,0.714019,0.693464,271,\n,0.369354,9370,的,0.032274
27,1,10,0.564628,6.735703,0.733338,0.710929,271,\n,0.217702,9370,的,0.096605
27,1,11,0.575417,6.86441,0.726507,0.702126,271,\n,0.152092,9370,的,0.126089
27,1,12,0.522803,6.236756,0.730209,0.706665,271,\n,0.161015,9370,的,0.161015
27,1,13,0.35722,4.261442,0.848016,0.861519,9370,的,0.252484,271,\n,0.119265
27,1,14,0.360539,4.301038,0.822897,0.803606,271,\n,0.41886,9370,的,0.077481
27,1,15,0.552934,6.596208,0.724035,0.699725,271,\n,0.233881,9370,的,0.062948
27,1,16,0.553022,6.597246,0.693203,0.689702,151668,</think>,0.289288,151645,<|im_end|>,0.047225
27,1,17,0.124636,1.486844,0.889569,0.898089,271,\n,0.851625,198,\n,0.020028
27,1,18,0.511841,6.10598,0.711718,0.689537,271,\n,0.336737,101055,我国,0.037781
27,1,19,0.592806,7.071852,0.678653,0.642608,271,\n,0.103456,101055,我国,0.103456
27,1,20,0.536134,6.395789,0.707374,0.68317,271,\n,0.13761,101055,我国,0.13761
27,1,21,0.457414,5.456704,0.768001,0.78673,9370,的,0.187663,271,\n,0.137297
27,1,22,0.513032,6.12019,0.716852,0.74049,101055,我国,0.141576,271,\n,0.071189
27,1,23,0.481705,5.746479,0.770414,0.750808,271,\n,0.188781,9370,的,0.147023
27,1,24,0.446379,5.325061,0.7825,0.765055,271,\n,0.26957,101055,我国,0.099169
27,1,25,0.440332,5.252917,0.760501,0.780972,101055,我国,0.273544,271,\n,0.121384
27,1,26,0.497924,5.939959,0.758333,0.73776,271,\n,0.155566,9370,的,0.083268
27,1,27,0.406116,4.844746,0.810052,0.825609,9370,的,0.267202,271,\n,0.152247
27,1,28,0.390454,4.657907,0.821999,0.836423,9370,的,0.308759,271,\n,0.106704
